0.5600051879882812;-0.41632713351004125
2.1600077152252197;-0.8409982292086917
-0.43999624252319336;-1.536766719097116
-1.1399972438812256;-1.3959283949775803
-2.6399993896484375;-5.7106400168467815
-0.5399963855743408;-1.8831452888453553
2.660008192062378;0.7681956590088467
0.1600046157836914;-0.10546075267787142
-2.739999532699585;-6.935274771799727
3.0600087642669678;-0.07732834958774903
1.6600067615509033;0.86308499902954
2.5600082874298096;-1.0212286577669805
-2.4399991035461426;-7.943916878360584
0.4600050449371338;0.6262255420389145
2.260007619857788;0.1788361474180704
1.5600063800811768;-0.37003023965280735
-2.53999924659729;-7.424990122046898
2.3600075244903564;0.1202790554513591
-2.0399985313415527;-8.026268346411563
2.060007333755493;0.45323559259806073
1.36000657081604;-0.04975530145641888
-0.7399966716766357;-1.8876236339866204
-0.039995670318603516;-0.06071365379507239
0.9600059986114502;0.5055862863951187
-1.639997959136963;-6.190699752710495
0.6600053310394287;0.3780634620602166
0.36000490188598633;-0.11759474509117657
-0.8399968147277832;-1.7989330708655702
-3.140000104904175;0.3333568123561411
-2.1399986743927;-8.182275217606657
-0.23999595642089844;-2.291876713800685
1.160005807876587;1.5323671854986542
2.7600080966949463;0.8119725274451924
0.060004472732543945;-0.969247610651714
-1.0399971008300781;-4.062442276483829
-0.13999581336975098;-0.742821240791923
-2.93999981880188;-3.037098215108678
-2.8399996757507324;-4.505149910414463
-1.5399978160858154;-6.623504171506806
1.0600059032440186;1.9360736315589997
1.2600061893463135;0.10646955020256296
-1.7399981021881104;-4.190345887963979
-1.239997386932373;-5.771959417403015
-0.9399969577789307;-1.9002921916864073
-2.2399988174438477;-8.75998868138008
1.8600070476531982;3.030433063414877
-3.0399999618530273;-1.3949138689569982
0.8600056171417236;-1.0901355809503543
0.7600054740905762;0.6840944715536976
1.7600071430206299;0.04312173908222186
2.860008478164673;-0.8502097222152059
2.460007905960083;0.06300109552673153
-1.3399975299835205;-3.4876137332415937
-0.6399965286254883;-1.094729333574159
-1.439997673034668;-4.088619642718411
-2.339998960494995;-8.182147525780838
1.4600064754486084;-0.5326199430175699
-1.8399982452392578;-7.486543200225311
2.9600088596343994;-0.6256443098911771
1.9600069522857666;-0.5190118486877378
-0.3399960994720459;-1.2359873028518409
0.26000475883483887;-0.4359075930907633
-1.9399983882904053;-7.113472981289948
